METAI;PIRK_PLANO_NR;PADALINIO_KODAS;EIL_NR;TIPAS;KATEG_KODAS;BVPZ_KODAS;PERK_OBJEKTAS;AV_KODAS;APRASYMAS;PADALINIO_KODAS;TRUKMES_KODAS;ZALIASIS_PIRKIM_FLAG;CENTR_PIRKIM_FLAG;ELEKTRON_PIRKIM_FLAG;PIRKIM_REZERV_TEISE_FLAG;PIRKIMO_BUDAS;PRADZIOS_KODAS;BUSENA;LYDR_ID;PU_NUMERIS;SUTARTIES_REGISTR_NUMERIS;SUTARTIES_SUDARYMO_DATA;SUDARYTOS_SUTARTIES_SUMA
2023;AP-23;10200;67;Prekės;331;33141623-3;"Pirmosios pagalbos vaistinėlė";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;;;;;
2023;AP-23;10200;63;Prekės;181;18100000-0;"Profesiniai drabužiai, specialūs darbo drabužiai ir jų priedai";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;;;;;
2023;SIS2023;1090100;32;Paslaugos;723;72310000-1;"„Elpako“ elektroninių dokumentų sudarymo, pasirašymo ir tikrinimo paslaugos.";188710061;"2023 metų pirkimų planas";1;N;N;N;N;"Mažos vertės pirkimai";III;Patvirtinta;;;;;
2023;1;1010203;9;Paslaugos;712;71220000-6;"Kultūros paskirties pastato,";188710061;"2023 m. pirkimų planas";3;N;N;N;N;"Atviras konkursas";I;Patvirtinta;;;;;
2023;AP-23;10200;51;Prekės;445;44522200-7;Raktai;188710061;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;;;;;
2023;AP-23;10200;73;Paslaugos;803;80330000-6;-;188710061;;1;N;N;N;N;"Atviras konkursas";II;Patvirtinta;;;;;
2023;AP-23;10200;27;Darbai;454;45453100-8;"Grigiškių seniūnijos remonto darbai";188710061;;1;N;N;Y;N;"Mažos vertės pirkimai";III;Patvirtinta;;;;;
2023;1;10106000;103;Prekės;189;18936000-9;"Medžiaginiai maišeliai su „Neakivaizdinio Vilniaus“ vizualu";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;;;;;
2023;AP-23;10200;12;Prekės;159;15981000-8;-;188710061;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;;;;;
2023;ITG2023;1021130;20;Prekės;302;30213100-6;"Nešiojamieji kompiuteriai";188710061;;1;N;N;N;N;"Atviras konkursas";II;Patvirtinta;;;;;
2023;"SEN4 23";1011100;3;Darbai;Darbai;45236290-9;"Infrastuktūros objektų remonto darbai, projektas „Dalyvauk! Vilnius“";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;;;;;
2023;1;10106000;64;Paslaugos;798;79810000-5;"Dizaino ir maketavimo paslaugos";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;;;;;
2023;MVA-2023;1021170;6;Paslaugos;712;71222000-0;"Viešosios erdvės koncepcijos sukūrimo  kūrybinių dirbtuvių  organizavimas";188710061;;1;Y;N;N;N;"Mažos vertės pirkimai";III;Patvirtinta;;;;;
2023;CMS23;1070100;9;Darbai;454;45453000-7;" Varstomų langų įrengimas";188710061;;1;N;N;N;N;"Atviras konkursas (supaprastintas pirkimas)";II;Patvirtinta;;;;;
2023;KUL-2023;30100;13;Prekės;185;18530000-3;"Poezijos pavasaris, prizas geriausiam skaitovui (2 vnt.)";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;;;;;
2023;ŠAS2023;1021070;12;Paslaugos;665;66516000-0;"Civilinės atsakomybės draudimo paslaugos Vilniaus miesto savivaldybės formalaus ir formalųjį ugdymą papildančioms bei ikimokyklinio ugdymo įstaigoms";188710061;;1;Y;N;Y;N;"Atviras konkursas";II;Patvirtinta;;;;;
2023;SIS2023;1090100;12;Paslaugos;722;72211000-7;"Telefonijos ir SMS žinučių paslaugų tobulinimas (programavimo paslaugos)";188710061;"2023 metų pirkimų planas";1;N;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;;;;;
2023;SEN3-2023;1011000;4;Darbai;Darbai;45212221-1;"Universalus lauko treniruoklis ir jo įrengimas";188710061;"2023 m. Grigiškių seniūnijos pirkimų planas";1;N;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;;;;;
2023;ŠAS2023;1021070;29;Paslaugos;713;71319000-7;"Mokslo paskirties pastato, Miglos g. 1A, Vilniuje, techninio projekto specialiosios projekto ekspertizės paslaugos";188710061;;1;Y;N;N;N;"Mažos vertės pirkimai";III;Patvirtinta;;;;;
2023;"2023 NT";1021030;3;Paslaugos;751;75123000-4;"Negyvenamųjų pastatų administravimo paslaugos";188710061;;3;N;N;N;N;"Atviras konkursas";I;Patvirtinta;;;;;
2023;1;1011500;1;Paslaugos;799;79952000-2;"Susitikime rudenį Salininkuose";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";III;Patvirtinta;;;;;
2023;S18-2023;1012400;9;Paslaugos;637;63710000-9;"Verkių seniūnijos Kalėdinės eglės ir dekoracijų transportavimas, pastatymas";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";IV;Patvirtinta;;;;;
2023;"MTAAS 23";1021020;1;Darbai;Darbai;45262640-9;"Vilniaus miesto teritorijų aplinkos gerinimas (sąvavališkų sąvartynų sutvarkymas)";188710061;;3;Y;N;Y;N;"Atviras konkursas (supaprastintas pirkimas)";I;Patvirtinta;;;;;
2023;"EOS 23";1017100;6;Paslaugos;792;79221000-9;-;188710061;;1;N;N;N;N;"Mažos vertės pirkimai";III;Patvirtinta;;;;;
2023;1;1010203;6;Paslaugos;794;79421000-1;"Vilniaus miesto savivaldybės administracijos  projektų valdymo procesų tobulinimo konsultacinių paslaugų pirkimas";188710061;"2023 m. pirkimų planas";1;N;N;N;N;"Atviras konkursas";III;Patvirtinta;;;;;
2023;1;1011800;6;Darbai;Darbai;45236119-7;"Projekto  „Dalyvauk! Vilnius“ Sporto erdvės įrengimo darbai";188710061;"Pašilaičių seniūnijos 2023 m. pirkimų planas";1;N;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;;;;;
2023;"EOS 23";1017100;15;Darbai;Darbai;45316212-4;"Tuskulėnų g. ties stotele  Tuskulėnai  šviesoforų postų projektavo ir įrengimo darbai";188710061;;1;Y;N;Y;N;"Atviras konkursas (supaprastintas pirkimas)";IV;Patvirtinta;;;;;
2023;AP-23;10200;82;Prekės;351;35110000-8;"Požeminės stovėjimo aikštelės priešgaisrinių atskirančiųjų vartų komplektuojančių dalių atnaujinimas";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;;;;;
2023;SIS2023;1090100;19;Paslaugos;508;50800000-3;-;188710061;"2023 metų pirkimų planas";1;N;N;N;N;"Mažos vertės pirkimai";IV;Patvirtinta;;;;;
2023;S10-2023;1011700;5;Darbai;Darbai;45236290-9;"Mažosios architektūros elementų remontas, demontavimas ir įrengimo darbai.";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;;;;;
2023;AP-23;10200;81;Paslaugos;722;72267200-1;"Priešgaisrinės, įgarsinimo ir praėjimo kontrolės sistemų remontas";188710061;;1;N;N;N;N;"Atviras konkursas";II;Patvirtinta;;;;;
2023;SPS-2023;1021040;5;Paslaugos;799;79952000-2;"Socialinio darbuotojo dienos minėjimo renginio organizavimas";188710061;;1;N;N;Y;N;"Atviras konkursas (supaprastintas pirkimas)";II;Patvirtinta;;;;;
2023;ITG2023;1021130;16;Prekės;322;32232000-8;"Tarybos posėdžių salės diskusinės įrangos atnaujinimas";188710061;;1;N;N;N;N;"Atviras konkursas";III;Patvirtinta;;;;;
2023;1;10106000;26;Prekės;302;30237270-2;"Kompiuterių dėklai su Vilniaus ženklu";188710061;;1;N;N;N;N;"Atviras konkursas (supaprastintas pirkimas)";I;Patvirtinta;;;;;
2023;AP-23;10200;75;Prekės;391;39150000-8;"Rinkiminis inventorius";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;;;;;
2023;VŠT2023;16400;15;Prekės;315;31518600-6;Prožektoriai;188710061;"Viešosios tvarkos skyrius";1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;;;;;
2023;1;10106000;79;Paslaugos;920;92000000-1;"Kultūros programų organizavimo paslaugos";188710061;;1;N;N;N;N;"Atviras konkursas";II;Patvirtinta;;;;;
2023;AP-23;10200;57;Paslaugos;501;50100000-6;"Motorolerių techninė apžiūra ir remonto paslaugos";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;;;;;
2023;INF-2023;1020960;35;Darbai;Darbai;45233162-2;"Dviračių takas nuo L. Asanavičiūtės g. 36 iki A. P. Kavoliuko g.";188710061;"2023 m. Infrastruktūros skyriaus pirkimų planas";1;Y;N;Y;N;"Atviras konkursas (supaprastintas pirkimas)";II;Patvirtinta;;;;;
2023;AP-23;10200;103;Prekės;351;35120000-1;"Įeigos kontrolės sistema ir jos įrengimas";188710061;;1;N;N;Y;N;"Atviras konkursas (supaprastintas pirkimas)";II;Patvirtinta;;;;;
2023;ITG2023;1021130;22;Paslaugos;722;72253200-5;"Tvarkau miestą apps atnaujinimas, iOS/Android";188710061;;3;N;N;N;N;"Atviras konkursas (supaprastintas pirkimas)";II;Patvirtinta;;;;;
2023;S14-2023;1012100;6;Darbai;Darbai;45236290-9;"Projekto ""Dalyvauk! Vilnius 2022"" idėjos įgyvendinimas - Lazdynų Pelėdos skveras";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;;;;;
2023;1;10106000;99;Paslaugos;631;63122000-0;"Sandėliavimo paslaugos.";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;;;;;
2023;AP-23;10200;55;Paslaugos;601;60120000-5;"Taksi pavėžėjimas";188710061;;3;N;N;Y;N;"Atviras konkursas (supaprastintas pirkimas)";I;Patvirtinta;;;;;
2023;SPO-23;1021050;7;Prekės;031;03121200-7;Gėlės;188710061;;1;Y;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;;;;;
2023;KUL-2023;30100;9;Prekės;185;18530000-3;"Vilniaus miesto savivaldybės mecenatų ženklai (4 vnt.)";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;;;;;
2023;"Žirmūnų sen.- 2023";1012700;3;Darbai;Darbai;45112720-8;"Lauko stalo tenisas, jo įrengimas";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;;;;;
2023;AP-23;10200;79;Prekės;488;48810000-9;"Įvažiavimo/išvažiavimo sistemos kontrolės, priežiūros ir aptarnavimo paslaugos";188710061;;2;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;;;;;
2023;KAS-2023;1021150;4;Paslaugos;713;71310000-4;"Koplytstulpio S. Dariaus ir S. Girėno g. remonto, konservavimo, restauravimo darbų programos parengimas ir  Koplytstulpio Liepkalnio g. valymo darbų metodikos su sąmata parengimas";188710061;;1;Y;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;;;;;
2023;KAS-2023;1020980;5;Paslaugos;720;72000000-5;-;188710061;;3;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;;;;;
2023;ŠAS2023;1021070;19;Paslaugos;791;79100000-5;"Teisinių konsultacijų paslaugos";188710061;;1;Y;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;;;;;
2023;KUL-2023;30100;5;Paslaugos;732;73210000-7;"EUROCITIES projektų rengimas";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;;;;;
2023;"EOS 23";1017100;13;Darbai;Darbai;45316212-4;"Šviesoforų įrengimas Liepkalnio g. su jungiamuoju keliu ties statomu VVT parku";188710061;;1;Y;N;Y;N;"Atviras konkursas (supaprastintas pirkimas)";IV;Patvirtinta;;;;;
2023;S18-2023;1012400;4;Prekės;424;42414220-9;"Liepto Baltupių (Cedrono) tvenkinyje įrengimas";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;;;;;
2023;ŠAS2023;1021070;18;Paslaugos;722;72220000-3;"Sensorinės klasės įrangos techninės specifikacijos parengimas";188710061;;1;Y;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;;;;;
2023;A121-31131/22;1011200;4;Darbai;Darbai;45212140-9;"Grilio zonos įrengimo darbai";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;;;;;
2023;INF-2023;1020960;41;Darbai;Darbai;45233252-0;"Bažnyčios Kovo 11-osios g. 36, Vilnius, statyba (laida A)";188710061;"2023 m. Infrastruktūros skyriaus pirkimų planas";1;Y;N;Y;N;"Atviras konkursas (supaprastintas pirkimas)";II;Patvirtinta;;;;;
2023;1;1011300;4;Paslaugos;920;92000000-1;"Lazdynų bendruomenės šventės organizavimas";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;;;;;
2023;ITG2023;1021130;28;Prekės;482;48218000-9;"Trello licencijos";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;;;;;
2023;ŽIVS2023;1021120;5;Paslaugos;803;80340000-9;"Informacinių technologijų srities mokymai";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;;;;;
2023;AP-23;10200;49;Prekės;397;39710000-2;"Elektros prekės";188710061;;1;N;Y;Y;N;"Atviras konkursas";I;Patvirtinta;;;;;
2023;1;1011500;4;Paslaugos;799;79952000-2;"Naujininkų bendruomenės eglutės įžiebimas";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";IV;Patvirtinta;;;;;
2023;KAS-2023;1021150;1;Paslaugos;792;79211000-6;"Nekilnojamojo kultūros paveldo apskaitos dokumentų rengimas";188710061;;1;Y;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;;;;;
2023;1;10106000;50;Paslaugos;642;64216000-3;"Reklamos paslaugos socialiniame tinkle Facebook";188710061;;1;N;N;N;N;"Atviras konkursas";III;Patvirtinta;;;;;
2023;ŠAS2023;1021070;6;Prekės;349;34980000-0;"Viešojo transporto bilietai Vilniaus miesto švietimo įstaigų darbuotojams";188710061;;1;Y;N;Y;N;"Atviras konkursas";I;Patvirtinta;;;;;
2023;"EOS 23";1017100;5;Paslaugos;713;71319000-7;"Techninio eksperto";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;;;;;
2023;1;1011300;3;Darbai;Darbai;45236290-9;"Suoliukų, informacinių stendų, sporto aikštelių ir kitos lauko įrangos atnaujinimas, remontas, montavimas";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;;;;;
2023;SEN1-2023;1010800;3;Darbai;Darbai;45236119-7;"Antakalnio seniūnijos sporto aikštelių remonto ir atnaujinimo darbai";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;;;;;
2023;SEN1-2023;1010800;8;Paslaugos;507;50700000-2;"Remonto ir priežiūros paslaugos, susijusios su pastatais.";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;;;;;
2023;ITG2023;1021130;3;Paslaugos;720;72000000-5;"Esamos infrastruktūros konsultacijų paslaugos";188710061;;3;N;N;N;N;"Atviras konkursas";I;Patvirtinta;;;;;
2023;Sveik2023;1021060;1;Paslaugos;805;80590000-6;"Mokymo paslaugos.";21060;;1;N;N;N;N;"Atviras konkursas";II;Nauja;;;;;
2023;1;10106000;63;Paslaugos;798;79810000-5;"Leidinių platinimo paslaugos";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;;;;;
2023;1;10106000;98;Prekės;222;22200000-2;"Žurnalai „Neakivaizdinis Vilnius“. Žiema, 2023";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";IV;Patvirtinta;;;;;
2023;AP-23;10200;14;Prekės;391;39112000-0;Kėdės;188710061;;1;N;N;N;N;"Atviras konkursas";I;Patvirtinta;;;;;
2023;ŽS2023;1012800;2;Prekės;374;37400000-2;"Sporto prekės ir reikmenys.";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;;;;;
2023;SPO-23;1021050;5;Prekės;182;18230000-0;"Viršutiniai drabužiai";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;;;;;
2023;MVA-2023;1021170;1;Paslaugos;712;71220000-6;"Tarptautinės vertės Šnipiškių g. nuo sankirtos su Kalvarijų g. iki pėsčiųjų pasažo, jungiančio Konstitucijos pr. su Upės g., Vilniuje, atviro projekto konkursas ir įgyvendinimas";188710061;;2;Y;N;N;N;"Atviras konkursas";II;Patvirtinta;;;;;
2023;VŠT2023;16400;14;Prekės;302;30213100-6;"Nešiojami kompiuteriai į VTS automobilius";188710061;"Viešosios tvarkos skyrius";1;N;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;;;;;
2023;CMS23;1070100;3;Prekės;425;42512300-1;"Įranga pastato šilumos punkto rekonstrukcijai";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";III;Patvirtinta;;;;;
2023;KUL-2023;30100;11;Paslaugos;555;55520000-1;"Maitinimo paslaugos";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;;;;;
2023;INF-2023;1020960;34;Darbai;Darbai;45233252-0;"Nemenčinės pl. nuo Kairėnų g. iki miesto ribos rekonstravimas";188710061;"2023 m. Infrastruktūros skyriaus pirkimų planas";3;Y;N;Y;N;"Atviras konkursas";III;Patvirtinta;;;;;
2023;S16-2022;1012300;2;Darbai;Darbai;45236290-9;"Infrastruktūros objektų remonto darbai/mažos vertės pirkimas";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;;;;;
2023;AP-23;10200;72;Prekės;315;31500000-1;"Avariniai evakuaciniai šviestuvai";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;;;;;
2023;ITG2023;1021130;2;Prekės;488;48820000-2;"Atsarginių kopijų ir duomenų atkūrimo programinės įrangos pirkimas";188710061;;3;N;N;N;N;"Atviras konkursas (supaprastintas pirkimas)";II;Patvirtinta;;;;;
2023;CIV-1;16100;7;Paslaugos;907;90731400-4;"Matavimo prietaisų metrologinės patikros paslaugos";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;;;;;
2023;AP-23;10200;52;Prekės;341;34110000-1;"Automobilių veiklos nuoma";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;;;;;
2023;AP-23;10200;99;Darbai;Darbai;45421100-5;"Durų ir langų remonto darbai";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";III;Patvirtinta;;;;;
2023;SEN1-2023;1010800;9;Darbai;Darbai;45420000-7;"Antakalnio seniūnijos rinkimų apylinkių paruošimo rinkimams darbai";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;;;;;
2023;ITG2023;1021130;1;Paslaugos;723;72317000-0;"Debesijos resursai ir susijusios paslaugos";188710061;;3;N;N;N;N;"Atviras konkursas";I;Patvirtinta;;;;;
2023;CMS23;1070100;11;Paslaugos;796;79620000-6;" Drabužininko paslaugos CMS pastate   K. Kalinausko g. 21/1 Vilniuje";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";IV;Patvirtinta;;;;;
2023;"SEN4 23";1011100;5;Darbai;Darbai;45236290-9;"Poilsio zonų remonto darbai";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;;;;;
2023;1;10106000;49;Paslaugos;642;64216000-3;"Reklamos paslaugos Neakivaizdinis Vilnius Facebook profilyje";188710061;;1;N;N;N;N;"Atviras konkursas";I;Patvirtinta;;;;;
2023;AP-23;10200;97;Darbai;Darbai;45310000-3;"Pastato elektros instaliacijos tinklų sutvarkymo darbai";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;;;;;
2023;CIV-1;16100;5;Prekės;320;32000000-3;"Gyventojų perspėjimo sirenomis sistemos priemonių įsigijimas";188710061;;1;N;N;Y;N;"Atviras konkursas";I;Patvirtinta;;;;;
2023;1;10106000;11;Prekės;183;18315000-0;"Kojinės su Vilniaus vaizdu";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;;;;;
2023;MVA-2023;1021170;12;Paslaugos;712;71248000-8;"Teritorijos Žirmūnų g.111B Techninio projekto bendroji ekspertizė";188710061;;1;Y;Y;N;N;"Atviras konkursas";III;Patvirtinta;;;;;
2023;KUL-2023;30100;8;Paslaugos;555;55520000-1;"Maitinimo paslaugos";188710061;;1;N;N;N;N;"Atviras konkursas";I;Patvirtinta;;;;;
2023;S10-2023;1011700;1;Darbai;Darbai;45420000-7;"Rinkim apylinkių  inventoriaus montavimo ir remonto darbai";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;;;;;
2023;S10-2023;1011700;3;Darbai;Darbai;45236290-9;"Poilsio zonų remonto ir įrengimo  darbai.";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;;;;;
2023;1;1010203;1;Paslaugos;794;79421000-1;"Konsultacinių paslaugų Vilniaus miesto savivaldybės administracijos įgyvendinamiems projektams pirkimas";188710061;"2023 m. pirkimų planas";1;N;N;N;N;"Atviras konkursas";I;Patvirtinta;;;;;
2023;CMS23;1070100;7;Prekės;424;42416300-8;" Keltuvas  neįgaliesiems   ir jo montavimo  darbai";188710061;;1;N;N;N;N;"Atviras konkursas (supaprastintas pirkimas)";III;Patvirtinta;;;;;
2023;1;1011500;5;Paslaugos;799;79952000-2;"Burbiškių bendruomenės šventė";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";III;Patvirtinta;;;;;
2023;AP-23;10200;80;Darbai;Darbai;45420000-7;"Rinkimų apylinkės įrengimas";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;;;;;
2023;RKS2023;1400300;4;Paslaugos;798;79824000-6;"Veiklos ataskaitos už 2022 m. bukletų platinimo paslaugos";188710061;"2023 metų pirkimų planas";1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;;;;;
2023;1;10106000;70;Paslaugos;921;92100000-2;"Vilniaus miesto neakivaizdžias vietas pristatančių video klipų kūrimo paslaugos";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;;;;;
2023;1;10106000;41;Paslaugos;793;79341400-0;"Vilniaus miesto vietinio turizmo skatinimo reklamos kampanijos įgyvendinimo paslaugos";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;;;;;
2023;CMS23;1070100;13;Darbai;454;45453000-7;" Lietaus nuotėkų sistemos ir stogo dangos remonto darbai";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;;;;;
2023;MVA-2023;1021170;10;Paslaugos;712;71248000-8;"Viešosios erdvės šalia S. Žukausko g. 21, 22, 23 namais Techninio projekto bendroji ekspertizė";188710061;;1;Y;Y;N;N;"Atviras konkursas";II;Patvirtinta;;;;;
2023;"MTAAS 23";1021020;8;Darbai;Darbai;45215400-1;"5 partizanų palaikų, surastų Našlaičių kapinėse, vietų žymėjimas";188710061;;1;Y;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;;;;;
2023;SEN13-2023;1012000;2;Darbai;Darbai;45236290-9;"projekto ""Dalyvauk!Vilnius2022"" Rasų seniūnijos idėjos įgyvendinimas - ""Ribiškių saulėlydžio stebėjimo vietelė""";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;;;;;
2023;MVA-2023;1021170;2;Paslaugos;923;92312230-2;" Antano Smetonos atminties įamžinimo ženklo įgyvendinimas";188710061;;2;Y;N;N;N;"Atviras konkursas";IV;Patvirtinta;;;;;
2023;"MTAAS 23";1021020;7;Darbai;Darbai;45215400-1;"Marcelės Kubiliūtės kapo, esančio senųjų Rasų kapinėse, konservavimo ir restauravimo darbai";188710061;;1;Y;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;;;;;
2023;KUL-2023;30100;7;Paslaugos;731;73120000-9;"Kultūros rėmimo programų projektų konkurso ekspertų paraiškų vertinimas";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";IV;Patvirtinta;;;;;
2023;1;10106000;30;Prekės;446;44617000-8;"Užkandžių dėžutės su Vilniaus ženklu";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;;;;;
2023;INF-2023;1020960;30;Darbai;Darbai;45221243-7;"Požeminio pėsčiųjų tunelio ties Zuikių gatve statyba";188710061;"2023 m. Infrastruktūros skyriaus pirkimų planas";1;Y;N;Y;N;"Atviras konkursas (supaprastintas pirkimas)";I;Patvirtinta;;;;;
2023;AP-23;10200;74;Paslaugos;504;50413200-5;"Gaisrinių čiaupų dėžės ir jų pakeitimo darbai";188710061;;3;N;N;N;N;"Atviras konkursas (supaprastintas pirkimas)";I;Patvirtinta;;;;;
2023;1;1011500;11;Prekės;325;32552600-3;Telefonspynės.;188710061;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;;;;;
2023;ITG2023;1021130;35;Prekės;324;32422000-7;"Tinklo aptikimo ir atsako (NDR) įranga";188710061;;3;N;N;N;N;"Atviras konkursas (supaprastintas pirkimas)";II;Patvirtinta;;;;;
2023;CMS23;1070100;16;Prekės;392;39298900-6;" Santuokų ceremonijų salių kalėdinis papuošimas";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";IV;Patvirtinta;;;;;
2023;AP-23;10200;2;Prekės;358;35821000-5;"Vėliavos ir jų stiebai";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;;;;;
2023;ŠAS2023;1021070;25;Paslaugos;713;71319000-7;"Mokslo paskirties pastato, Bajorų kelias 12, Vilniuje, techninio projekto bendrosios projekto ekspertizės paslaugos";188710061;;1;Y;Y;N;N;"Atviras konkursas";III;Patvirtinta;;;;;
2023;ITG2023;1021130;8;Prekės;480;48000000-8;"Slaptažodžių saugyklos programinė įranga";188710061;;3;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;;;;;
2023;"MTAAS 23";1021020;3;Paslaugos;923;92312000-1;"Gedimino prospekto papuošimas vėliavėlėmis su Vilnius 700 simbolika";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;;;;;
2023;INF-2023;1020960;38;Darbai;Darbai;45232420-2;"Lietaus nuotekų tinklų Gilužio g., Vilniuje, statyba";188710061;"2023 m. Infrastruktūros skyriaus pirkimų planas";1;Y;N;Y;N;"Atviras konkursas (supaprastintas pirkimas)";II;Patvirtinta;;;;;
2023;ŽIVS2023;1021120;11;Paslaugos;803;80340000-9;"Vadovavimo įgūdžių konsultacinės paslaugos";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;;;;;
2023;SIS2023;1090100;33;Paslaugos;722;72211000-7;"Programavimo paslaugos.";188710061;"2023 metų pirkimų planas";1;N;N;N;N;"Mažos vertės pirkimai";II;Patvirtinta;;;;;
2023;1;10106000;71;Paslaugos;920;92000000-1;"Projektų pristatymų organizavimo paslaugos";188710061;;1;N;N;N;N;"Atviras konkursas";IV;Patvirtinta;;;;;
2023;1;1010900;3;Darbai;Darbai;45421000-4;"Stalių darbai.";188710061;;1;N;N;N;N;"Mažos vertės pirkimai";III;Patvirtinta;;;;;
2023;"MTAAS 23";1021020;17;Paslaugos;773;77310000-6;"Senolių medžių arboristinė globa (centrinė ir periferinė miesto dalys)";188710061;;1;Y;N;N;N;"Mažos vertės pirkimai";I;Patvirtinta;;;;;
